"Date","Location","New Cases/Week","New Sequences/Week","Vaccinated/100, 1 Dose"
2021-04-12,"World",5357063,98965,6.45
2021-04-19,"World",5785079,93486,7.12
2021-04-26,"World",5682588,95524,7.76
2021-05-03,"World",5460907,86123,8.36
2021-05-10,"World",4739185,74249,9.04
2021-05-17,"World",4144459,67556,9.77
2021-05-24,"World",3482649,61060,10.68
2021-05-31,"World",2958399,61947,11.59
2021-06-07,"World",2654001,53374,20.53
2021-06-14,"World",2528281,51416,21.63
2021-06-21,"World",2607220,60808,23.06
2021-06-28,"World",2692171,72347,24.13
2021-07-05,"World",3071349,82802,25.2
2021-07-12,"World",3572536,91900,26.24
2021-07-19,"World",3756224,125031,27.2
2021-07-26,"World",4168200,140381,28.47
2021-08-02,"World",4390354,152280,29.77
2021-08-09,"World",4545009,132734,31.1
2021-08-16,"World",4579811,153685,32.3
2021-08-23,"World",4595093,121389,39.36
2021-08-30,"World",4343379,112727,40.53
2021-09-06,"World",3891273,81978,42.24
2021-09-13,"World",3786548,48768,43.55
2021-09-20,"World",3299330,5866,44.59
2021-04-12,"Africa",81299,457,0.84
2021-04-19,"Africa",74884,437,0.91
2021-04-26,"Africa",65365,414,1.03
2021-05-03,"Africa",62600,435,1.17
2021-05-10,"Africa",54220,375,1.35
2021-05-17,"Africa",67967,491,1.59
2021-05-24,"Africa",70502,597,1.75
2021-05-31,"Africa",92359,967,1.92
2021-06-07,"Africa",122294,683,2.07
2021-06-14,"Africa",159939,1090,2.19
2021-06-21,"Africa",210670,1251,2.34
2021-06-28,"Africa",253357,1454,2.46
2021-07-05,"Africa",284495,1629,2.57
2021-07-12,"Africa",282258,1114,2.75
2021-07-19,"Africa",235667,934,2.95
2021-07-26,"Africa",275092,1238,3.18
2021-08-02,"Africa",272118,850,3.48
2021-08-09,"Africa",252311,890,3.8
2021-08-16,"Africa",240386,549,4.41
2021-08-23,"Africa",236640,588,4.9
2021-08-30,"Africa",169672,306,5.38
2021-09-06,"Africa",130348,202,5.73
2021-09-13,"Africa",113199,6,6.12
2021-09-20,"Africa",81020,1,6.58
2021-04-12,"Asia",2577658,7128,3.54
2021-04-19,"Asia",3236431,8559,3.94
2021-04-26,"Asia",3445924,10957,4.3
2021-05-03,"Asia",3449574,8297,4.58
2021-05-10,"Asia",2883612,7867,4.91
2021-05-17,"Asia",2371235,6951,5.29
2021-05-24,"Asia",1859035,5514,5.89
2021-05-31,"Asia",1373369,5241,6.6
2021-06-07,"Asia",1084693,4620,20.81
2021-06-14,"Asia",942751,5298,21.85
2021-06-21,"Asia",937547,6427,23.48
2021-06-28,"Asia",1012133,7082,24.52
2021-07-05,"Asia",1188520,8949,25.49
2021-07-12,"Asia",1401713,6057,26.43
2021-07-19,"Asia",1477628,6278,27.3
2021-07-26,"Asia",1784876,8931,28.61
2021-08-02,"Asia",1852717,15726,30.07
2021-08-09,"Asia",1899948,11522,31.6
2021-08-16,"Asia",1790080,26850,32.91
2021-08-23,"Asia",1820756,2336,44.02
2021-08-30,"Asia",1679710,2461,45.41
2021-09-06,"Asia",1465881,2460,47.76
2021-09-13,"Asia",1309176,657,49.44
2021-09-20,"Asia",1157818,150,50.69
2021-04-12,"Europe",1198833,45573,17.64
2021-04-19,"Europe",1079101,43794,19.9
2021-04-26,"Europe",875673,42492,22.21
2021-05-03,"Europe",722500,41947,24.61
2021-05-10,"Europe",589525,37776,27.18
2021-05-17,"Europe",466557,37479,29.61
2021-05-24,"Europe",372641,38038,31.68
2021-05-31,"Europe",314880,41074,34
2021-06-07,"Europe",294806,32021,36.46
2021-06-14,"Europe",278397,30522,38.62
2021-06-21,"Europe",331829,37425,40.67
2021-06-28,"Europe",468816,46152,42.76
2021-07-05,"Europe",651641,46791,44.6
2021-07-12,"Europe",906398,51493,46.34
2021-07-19,"Europe",939259,68740,47.89
2021-07-26,"Europe",861193,63882,49.35
2021-08-02,"Europe",861303,63788,50.65
2021-08-09,"Europe",888730,63266,51.92
2021-08-16,"Europe",917382,70059,52.97
2021-08-23,"Europe",918284,69584,53.85
2021-08-30,"Europe",880413,64640,54.59
2021-09-06,"Europe",860925,53508,55.25
2021-09-13,"Europe",822329,37605,55.87
2021-09-20,"Europe",845773,4268,56.38
2021-04-12,"North America",595474,43588,25.9
2021-04-19,"North America",530610,38398,27.93
2021-04-26,"North America",460686,39533,29.58
2021-05-03,"North America",401645,33308,31.13
2021-05-10,"North America",344559,25638,32.84
2021-05-17,"North America",275625,19992,34.93
2021-05-24,"North America",228800,14511,36.73
2021-05-31,"North America",189492,12223,38.33
2021-06-07,"North America",184239,12938,39.61
2021-06-14,"North America",165488,12289,40.73
2021-06-21,"North America",179306,13489,41.76
2021-06-28,"North America",196320,14591,42.94
2021-07-05,"North America",278235,22307,43.91
2021-07-12,"North America",390637,29754,44.98
2021-07-19,"North America",560929,46111,46.45
2021-07-26,"North America",791474,63059,48.34
2021-08-02,"North America",1004175,67910,49.8
2021-08-09,"North America",1173758,53015,51.16
2021-08-16,"North America",1317319,52395,52.31
2021-08-23,"North America",1351808,45692,53.4
2021-08-30,"North America",1381173,42343,54.3
2021-09-06,"North America",1252890,24530,55.43
2021-09-13,"North America",1236617,9544,56.44
2021-09-20,"North America",1040385,1144,57.26
2021-04-12,"South America",902371,1951,10.05
2021-04-19,"South America",862949,2066,11.09
2021-04-26,"South America",834197,1940,12.2
2021-05-03,"South America",824029,1956,13.25
2021-05-10,"South America",865105,2403,14.74
2021-05-17,"South America",961753,2433,15.97
2021-05-24,"South America",950471,2069,18.54
2021-05-31,"South America",987439,2223,20.54
2021-06-07,"South America",967085,2840,22.97
2021-06-14,"South America",980505,2001,25.83
2021-06-21,"South America",945885,1833,28.67
2021-06-28,"South America",758679,2538,31.25
2021-07-05,"South America",663438,2399,35.05
2021-07-12,"South America",583684,2459,38.74
2021-07-19,"South America",535707,1803,41.37
2021-07-26,"South America",446667,1711,44.07
2021-08-02,"South America",391387,2168,46.58
2021-08-09,"South America",324418,2389,48.95
2021-08-16,"South America",305357,1504,51.06
2021-08-23,"South America",257012,1593,54.29
2021-08-30,"South America",219668,1391,56.03
2021-09-06,"South America",167328,291,57.74
2021-09-13,"South America",292152,198,59.37
2021-09-20,"South America",160542,40,61.06
2021-04-12,"Oceania",1428,102,0.96
2021-04-19,"Oceania",1104,126,1.08
2021-04-26,"Oceania",743,85,1.19
2021-05-03,"Oceania",559,70,1.35
2021-05-10,"Oceania",2164,37,1.58
2021-05-17,"Oceania",1322,25,1.75
2021-05-24,"Oceania",1200,66,10.2
2021-05-31,"Oceania",860,68,12.18
2021-06-07,"Oceania",884,66,14.16
2021-06-14,"Oceania",1201,69,15.35
2021-06-21,"Oceania",1983,185,16.67
2021-06-28,"Oceania",2866,286,17.79
2021-07-05,"Oceania",5020,474,19.11
2021-07-12,"Oceania",7846,752,20.49
2021-07-19,"Oceania",7034,786,22.16
2021-07-26,"Oceania",8898,1274,24.12
2021-08-02,"Oceania",8654,1366,26.19
2021-08-09,"Oceania",5844,1310,28.62
2021-08-16,"Oceania",9287,1615,31.57
2021-08-23,"Oceania",10593,1383,35.03
2021-08-30,"Oceania",12743,1249,38.61
2021-09-06,"Oceania",13901,901,41.61
2021-09-13,"Oceania",13075,646,44.71
2021-09-20,"Oceania",13792,263,47.59
