"Date","Location","Total Sequences","Alpha","Beta","Gamma","Delta","Other Variants of Interest","Other"
2021-06-21,"Africa",1251,31,98,0,402,3,717
2021-06-21,"Asia",6427,2035,26,34,1366,12,2954
2021-06-21,"Europe",37425,5243,217,396,4540,67,26962
2021-06-21,"North America",13489,3177,24,1226,3486,299,5277
2021-06-21,"Oceania",185,11,3,0,56,3,112
2021-06-21,"South America",1833,36,1,1188,31,259,318
2021-06-28,"Africa",1454,25,72,1,463,2,891
2021-06-28,"Asia",7082,1815,12,11,1824,9,3411
2021-06-28,"Europe",46152,3761,486,540,6249,57,35059
2021-06-28,"North America",14591,1901,22,904,4507,206,7051
2021-06-28,"Oceania",286,22,5,0,78,0,181
2021-06-28,"South America",2538,27,0,1647,104,292,468
2021-07-05,"Africa",1629,9,38,0,536,3,1043
2021-07-05,"Asia",8949,2125,10,8,4365,4,2437
2021-07-05,"Europe",46791,2971,334,523,8786,20,34157
2021-07-05,"North America",22307,1590,10,853,8060,174,11620
2021-07-05,"Oceania",474,5,0,0,119,0,350
2021-07-05,"South America",2399,19,0,1382,162,328,508
2021-07-12,"Africa",1114,3,16,0,332,1,762
2021-07-12,"Asia",6057,1326,6,20,1345,1,3359
2021-07-12,"Europe",51493,1650,163,403,10887,23,38367
2021-07-12,"North America",29754,1174,8,643,11374,124,16431
2021-07-12,"Oceania",752,2,0,0,149,0,601
2021-07-12,"South America",2459,33,0,1213,236,373,604
2021-07-19,"Africa",934,6,5,0,275,0,648
2021-07-19,"Asia",6278,952,11,1,1533,2,3779
2021-07-19,"Europe",68740,1046,184,163,14210,13,53124
2021-07-19,"North America",46111,829,11,567,18278,77,26349
2021-07-19,"Oceania",786,2,0,0,120,0,664
2021-07-19,"South America",1803,42,0,755,260,248,498
2021-07-26,"Africa",1238,12,9,0,480,8,729
2021-07-26,"Asia",8931,1130,39,36,2604,12,5110
2021-07-26,"Europe",63882,642,61,129,13803,10,49237
2021-07-26,"North America",63059,678,4,478,25644,63,36192
2021-07-26,"Oceania",1274,2,0,0,169,0,1103
2021-07-26,"South America",1711,11,0,630,369,162,539
2021-08-02,"Africa",850,0,3,0,132,2,713
2021-08-02,"Asia",15726,1283,11,38,3472,6,10916
2021-08-02,"Europe",63788,305,34,31,13217,2,50199
2021-08-02,"North America",67910,396,2,343,27509,52,39608
2021-08-02,"Oceania",1366,1,0,0,183,0,1182
2021-08-02,"South America",2168,7,0,754,596,167,644
2021-08-09,"Africa",890,0,1,0,143,2,744
2021-08-09,"Asia",11522,514,0,4,9546,3,1455
2021-08-09,"Europe",63266,149,15,10,14647,5,48440
2021-08-09,"North America",53015,192,2,173,23316,21,29311
2021-08-09,"Oceania",1310,2,0,0,177,0,1131
2021-08-09,"South America",2389,9,1,639,973,175,592
2021-08-16,"Africa",549,0,0,0,87,2,460
2021-08-16,"Asia",26850,37,1,2,20584,0,6226
2021-08-16,"Europe",70059,87,3,11,14599,0,55359
2021-08-16,"North America",52395,94,1,99,22612,18,29571
2021-08-16,"Oceania",1615,1,0,0,314,0,1300
2021-08-16,"South America",1504,0,0,218,698,63,525
2021-08-23,"Africa",588,1,0,0,187,0,400
2021-08-23,"Asia",2336,39,0,0,774,0,1523
2021-08-23,"Europe",69584,62,3,3,14067,3,55446
2021-08-23,"North America",45692,45,1,50,18638,1,26957
2021-08-23,"Oceania",1383,1,0,0,521,0,861
2021-08-23,"South America",1593,2,0,100,850,12,629
2021-08-30,"Africa",306,0,0,0,64,1,241
2021-08-30,"Asia",2461,25,2,0,1183,0,1251
2021-08-30,"Europe",64640,24,6,3,12567,0,52040
2021-08-30,"North America",42343,41,0,19,17416,2,24865
2021-08-30,"Oceania",1249,0,0,0,376,0,873
2021-08-30,"South America",1391,1,0,46,806,4,534
2021-09-06,"Africa",202,0,0,0,23,2,177
2021-09-06,"Asia",2460,42,0,0,1430,1,987
2021-09-06,"Europe",53508,20,2,0,8706,0,44780
2021-09-06,"North America",24530,9,0,8,11789,0,12724
2021-09-06,"Oceania",901,0,0,0,174,0,727
2021-09-06,"South America",291,0,0,21,137,0,133
2021-09-13,"Africa",6,0,0,0,0,0,6
2021-09-13,"Asia",657,32,0,0,221,0,404
2021-09-13,"Europe",37605,7,0,3,5507,1,32087
2021-09-13,"North America",9544,27,0,16,5245,4,4252
2021-09-13,"Oceania",646,0,0,0,122,0,524
2021-09-13,"South America",198,0,0,10,117,0,71
2021-09-20,"Africa",1,0,0,0,0,0,1
2021-09-20,"Asia",150,0,0,0,3,0,147
2021-09-20,"Europe",4268,2,0,0,1062,0,3204
2021-09-20,"North America",1144,0,0,0,591,0,553
2021-09-20,"Oceania",263,0,0,0,88,0,175
2021-09-20,"South America",40,0,0,2,24,0,14
2021-06-21,"World",60808,10573,520,2844,9883,643,36345
2021-06-28,"World",72347,7603,758,3104,13246,566,47070
2021-07-05,"World",82802,6801,528,2771,22047,529,50126
2021-07-12,"World",91900,4266,270,2317,24368,523,60156
2021-07-19,"World",125031,2972,292,1509,34792,340,85126
2021-07-26,"World",140381,2512,125,1304,43136,255,93049
2021-08-02,"World",152280,2036,111,1188,45292,230,103423
2021-08-09,"World",132734,882,44,842,48965,206,81795
2021-08-16,"World",153685,260,25,336,59215,83,93766
2021-08-23,"World",121389,154,13,153,35150,16,85903
2021-08-30,"World",112727,97,8,69,32558,8,79987
2021-09-06,"World",81978,71,2,29,22307,4,59565
2021-09-13,"World",48768,67,0,29,11265,5,37402
2021-09-20,"World",5866,2,0,2,1768,0,4094
