"geometry","country","code","region","who_testing_capacity","owid_testing_capacity","pop_100k","max_new_tests_cap_avg","cap_cum_tests","cum_tpr","dx_testing_capacity","ngs_capacity","sequencing_capacity","total_sequences","submission_count","total_viable_sequences","all_cases","percent_cases_sequenced","sequences_per_capita_per_100k","sars_cov_2_sequencing","cases_newly_reported_in_last_7_days_per_100000_population","world_bank_economies","archetype_full","archetype","label"
NaN,"Georgia","GEO","Europe",1,1,39.89,298.64,71916.746051642,0.154969099879077,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",167,168,112,410830,0.04,4.19,"1-499 sequences",167.2,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Germany","DEU","Europe",1,1,837.84,255.85,76163.9071899169,0.0594800276958511,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",149460,149782,142896,3777236,3.96,178.39,"500+ sequences",5.39,"High income","High Income*","High Income*",""
NaN,"Ghana","GHA","Africa",1,1,310.73,16.9,4756.60219483153,0.0722250525872807,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1113,1113,942,103019,1.08,3.58,"500+ sequences",2.56,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Gibraltar","GIB","Europe",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",568,762,482,0,NaN,1685.91,"500+ sequences",92.01,"High income","High Income*","High Income*",""
NaN,"Greece","GRC","Europe",1,1,104.23,776.52,129528.475486904,0.0379491425404198,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",8104,8256,8098,485015,1.67,77.75,"500+ sequences",79.34,"High income","High Income*","High Income*",""
NaN,"Greenland","GRL","Americas",1,1,0.57,254.27,52466.6666666667,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",1.76,"High income","High Income*","High Income*",""
NaN,"Grenada","GRD","Americas",0,NaN,1.13,88.97,21229.203539823,0.00683646671391054,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",8,8,8,164,4.88,7.11,"1-499 sequences",0,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Guam","GUM","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",78,78,NaN,NaN,NaN,NaN,"1-499 sequences",27.26,"High income","High Income*","High Income*",""
NaN,"Guantanamo Bay Naval Base","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Guatemala","GTM","Americas",0,1,179.16,53.32,10983.283098906,0.197945384738523,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",314,314,310,358798,0.09,1.75,"1-499 sequences",82,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Guernsey","GGY","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",20.17,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Guinea","GIN","Africa",0,1,131.33,32.21,3876.41056879616,0.0527353763290898,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",167,201,8,25293,0.66,1.27,"1-499 sequences",1.33,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Guinea-Bissau","GNB","Africa",0,NaN,19.68,14.02,4242.98780487805,0.0570525256880075,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",48,48,48,4334,1.11,2.44,"1-499 sequences",2.39,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Guyana","GUY","Americas",1,1,7.87,145.73,23997.331639136,0.121423919431957,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",11,3,22,44468,0.02,1.4,"1-499 sequences",77.43,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Guyana","GUY","Americas",1,1,7.87,145.73,23997.331639136,0.121423919431957,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",11,11,22,44468,0.02,1.4,"1-499 sequences",77.43,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Haiti","HTI","Americas",0,1,114.03,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",79,79,79,20000,0.4,0.69,"1-499 sequences",3.81,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Heard Island and McDonald Islands","HMD","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Honduras","HND","Americas",0,1,99.05,33.38,9058.81877839475,0.340960863769899,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",66,66,66,292969,0.02,0.67,"1-499 sequences",80.28,"Lower middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Hong Kong SAR, China","HKG","Western Pacific",1,1,74.97,1183.81,285315.12605042,NaN,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",4603,4669,2465,11980,38.42,61.4,"500+ sequences",NaN,"High income","High Income*","High Income*",""
NaN,"Hungary","HUN","Europe",1,1,96.6,362.19,66000.7039337474,0.127022768437754,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",435,435,314,809362,0.05,4.5,"1-499 sequences",2.38,"High income","High Income*","High Income*",""
NaN,"Iceland","ISL","Europe",1,1,3.41,601.52,125943.401759531,0.0203461499952266,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5090,5090,5061,7545,67.46,1491.58,"500+ sequences",4.12,"High income","High Income*","High Income*",""
NaN,"India","IND","South-East Asia",1,1,13800.04,161.31,34785.347361312,0.0665246838130516,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",43167,43876,38771,31528114,0.14,3.13,"500+ sequences",21.59,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"India-Pakistan Line of Control","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Indonesia","IDN","South-East Asia",1,1,2735.24,98.2,10232.8099179597,0.13003648444144,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",4511,4512,3469,3287727,0.14,1.65,"500+ sequences",78.49,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Iran","IRN","Eastern Mediterranean",1,1,839.93,158.11,31200.8119724263,0.157178956150494,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",599,600,259,3792014,0.02,0.71,"500+ sequences",118.56,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Iraq","IRQ","Eastern Mediterranean",1,1,402.23,107.39,28018.9145513761,0.151229435757505,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",244,244,125,1590528,0.02,0.61,"1-499 sequences",127.28,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Ireland","IRL","Europe",1,1,49.38,461.57,95472.0939651681,0.0658890228516303,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",23250,23250,21629,296687,7.84,470.86,"500+ sequences",66.73,"High income","High Income*","High Income*",""
NaN,"Isle of Man","IMN","Europe",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",44.69,"High income","High Income*","High Income*",""
NaN,"Israel","ISR","Europe",1,1,86.56,915.81,196549.803604436,0.0527424609061437,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",14272,14273,14095,867240,1.65,164.89,"500+ sequences",29.11,"High income","High Income*","High Income*",""
NaN,"Italy","ITA","Europe",1,1,604.62,525.75,130496.245575734,0.0556482685058068,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",46687,49023,39751,4330739,1.08,77.22,"500+ sequences",9.73,"High income","High Income*","High Income*",""
NaN,"Ivory Coast","CIV","Africa",1,1,263.78,12.46,3067.49564030632,0.0632742750363347,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",145,145,145,49775,0.29,0.55,"1-499 sequences",1.47,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Jamaica","JAM","Americas",1,1,29.61,82.9,14930.0236406619,0.123236170992449,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",167,167,29,52322,0.32,5.64,"1-499 sequences",11.21,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Japan","JPN","Western Pacific",1,1,1264.76,70.96,14513.2159461084,0.0554446879953322,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",74977,75471,61744,893440,8.39,59.28,"500+ sequences",9.28,"High income","High Income*","High Income*",""
NaN,"Jersey","JEY","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",429.52,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Jordan","JOR","Eastern Mediterranean",1,1,102.03,420.65,72596.8146623542,0.104789043631793,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",685,685,481,768382,0.09,6.71,"500+ sequences",34.53,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Kazakhstan","KAZ","Europe",1,1,187.77,277.26,60052.2873728498,0.0618640374642893,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",357,358,280,617387,0.06,1.9,"1-499 sequences",62.12,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Kenya","KEN","Africa",1,1,537.71,12.8,4074.32630972085,0.0963243664660404,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",2391,2392,2267,199941,1.2,4.45,"500+ sequences",5.2,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Kiribati","KIR","Western Pacific",1,1,1.19,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,2,0,0,"0 sequences",0,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Kosovo","XKX","Europe",0,NaN,18,485.36,52988.5555555556,0.114974512316077,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,51,NaN,NaN,NaN,NaN,"1-499 sequences",NaN,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Kuwait","KWT","Eastern Mediterranean",1,1,42.71,1014.75,80945.6567548583,0.116509106097468,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",186,186,175,395479,0.05,4.36,"1-499 sequences",293.64,"High income","High Income*","High Income*",""
NaN,"Kyrgyzstan","KGZ","Europe",0,1,65.24,343.93,46790.2053954629,0.0551711282833971,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,160085,0,0,"0 sequences",143.22,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Laos","LAO","Western Pacific",1,1,72.76,37.1,4192.04233095107,0.02550055243547,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,5434,0,0,"0 sequences",3.83,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Latvia","LVA","Europe",1,1,18.86,723.34,166603.499469777,0.0443477729523363,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5484,5506,5481,138650,3.96,290.74,"500+ sequences",16.67,"High income","High Income*","High Income*",""
NaN,"Lebanon","LBN","Eastern Mediterranean",1,1,68.25,283.49,69324.1904761905,0.120493065864983,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",141,142,77,558369,0.03,2.07,"1-499 sequences",21.98,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Lesotho","LSO","Africa",1,1,21.42,36.2,6393.837535014,0.0993238704401414,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",18,18,18,12887,0.14,0.84,"1-499 sequences",10.36,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Liberia","LBR","Africa",1,1,50.58,21.09,2535.50810597074,0.042566629758433,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,5396,0,0,"0 sequences",17.81,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Libya","LBY","Eastern Mediterranean",1,1,68.71,95.46,19511.453936836,0.197538921941293,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",22,22,12,243470,0.01,0.32,"1-499 sequences",67.93,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Liechtenstein","LIE","Europe",1,1,0.38,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",41,57,41,3083,1.33,107.51,"1-499 sequences",30.97,"High income","High Income*","High Income*",""
NaN,"Lithuania","LTU","Europe",1,1,27.22,742.86,157735.268185158,0.0665476665717958,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",13825,14027,13651,281629,4.91,507.84,"500+ sequences",7.69,"High income","High Income*","High Income*",""
NaN,"Luxembourg","LUX","Europe",1,1,6.26,1694.61,494538.817891374,0.0239878829890565,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",12127,12127,9130,73744,16.44,1937.29,"500+ sequences",136.24,"High income","High Income*","High Income*",""
NaN,"Macao SAR, China","MAC","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",NaN,"High income","High Income*","High Income*",""
NaN,"Madagascar","MDG","Africa",1,1,276.91,4.55,850.406269184934,0.181263429673102,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",122,122,122,42615,0.29,0.44,"1-499 sequences",0.79,"Low income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Malawi","MWI","Africa",1,1,191.3,12.51,1855.07056978568,0.156953856991899,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",368,369,356,50381,0.73,1.92,"1-499 sequences",7.48,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Malaysia","MYS","Western Pacific",1,1,323.66,284.15,41780.139652722,0.0919834705854513,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1690,1690,1446,1061476,0.16,5.22,"500+ sequences",147.72,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Maldives","MDV","South-East Asia",0,NaN,5.41,2230.04,226606.654343808,0.0638227583360387,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",12,12,0,77094,0.02,2.22,"1-499 sequences",146.7,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Mali","MLI","Africa",1,1,202.51,7.03,1756.04661498198,0.0411594496326104,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",36,36,36,14563,0.25,0.18,"1-499 sequences",0.14,"Low income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Malta","MLT","Europe",1,1,4.42,866.54,252759.2760181,0.0311377770776122,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",256,299,251,33995,0.75,57.98,"1-499 sequences",24.88,"High income","High Income*","High Income*",""
NaN,"Marshall Islands","MHL","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,4,0,0,"0 sequences",0,"Upper middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Mauritania","MRT","Africa",1,1,46.5,45.31,9395.8064516129,0.0639887389707145,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,24662,0,0,"0 sequences",10.65,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Mauritius","MUS","Africa",1,1,12.72,391.38,28197.7201257862,0.0128026765177389,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",249,249,187,3913,6.36,19.58,"1-499 sequences",14.15,"High income","High Income*","High Income*",""
NaN,"Mexico","MEX","Americas",1,1,1289.33,28.15,6795.73809653076,0.338308748430286,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",19692,19719,18275,2790874,0.71,15.27,"500+ sequences",28.46,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Micronesia","FSM","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",0,"Lower middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Moldova","MDA","Europe",0,1,40.34,479.35,29214.9479424888,0.22108455356711,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",36,36,36,259018,0.01,0.89,"1-499 sequences",11.23,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Monaco","MCO","Europe",1,1,0.39,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",42,42,42,2833,1.48,107.02,"1-499 sequences",56.06,"High income","High Income*","High Income*",""
NaN,"Mongolia","MNG","Western Pacific",1,1,32.78,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",27,27,21,161575,0.02,0.82,"1-499 sequences",456.76,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Montenegro","MNE","Europe",0,NaN,6.28,288.77,69922.6114649682,0.235572083786898,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",31,31,31,101496,0.03,4.94,"1-499 sequences",15.6,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Montserrat","MSR","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",2,2,2,0,NaN,40.01,"1-499 sequences",0,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Morocco","MAR","Eastern Mediterranean",1,1,369.11,66.29,19683.2163853594,0.0945996240746389,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",279,365,216,597876,0.05,0.76,"1-499 sequences",15.96,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Mozambique","MOZ","Africa",1,1,312.55,14.93,2476.71732522796,0.17026138809298,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",489,489,471,115886,0.42,1.56,"1-499 sequences",22.66,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Myanmar","MMR","South-East Asia",1,1,544.1,38.18,5898.89726153281,0.101722961499755,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",74,75,21,284099,0.03,0.14,"1-499 sequences",38.06,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Namibia","NAM","Africa",0,1,25.41,141.67,24630.2243211334,0.193038632013217,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",231,231,0,117570,0.2,9.09,"1-499 sequences",389.27,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Nauru","NRU","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,"High income","High Income*","High Income*",""
NaN,"Nepal","NPL","South-East Asia",0,1,291.37,65.19,12642.804681333,0.193483025647346,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",168,184,110,688307,0.02,0.58,"1-499 sequences",36.79,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Netherlands","NLD","Europe",1,1,171.35,474.07,85917.6247446746,0.130051008746443,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",48989,50149,44481,1884198,2.6,285.9,"500+ sequences",66.34,"High income","High Income*","High Income*",""
NaN,"New Caledonia","NCL","Europe",0,NaN,2.85,67.7,13774.0350877193,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,"High income","High Income*","High Income*",""
NaN,"New Zealand","NZL","Western Pacific",1,1,48.22,233.78,52336.0223973455,0.00114398114154815,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1169,1403,1120,2868,40.76,24.24,"500+ sequences",0.52,"High income","High Income*","High Income*",""
NaN,"Nicaragua","NIC","Americas",0,0,66.25,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,9470,0,0,"0 sequences",3.25,"Lower middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Niger","NER","Africa",1,1,242.07,2.52,549.056058164994,0.0427507335791137,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",24,24,23,5604,0.43,0.1,"1-499 sequences",0.15,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Nigeria","NGA","Africa",1,1,2061.4,5.75,1233.26913747938,0.0698649745246456,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",943,974,893,172263,0.55,0.46,"500+ sequences",0.24,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Niue","NIU","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Norfolk Island","NFK","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"North Korea","PRK","South-East Asia",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",0,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"North Korea-South Korea Disputed Boundary","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"North Macedonia","MKD","Europe",1,NaN,20.83,173.82,46385.117618819,0.163140833904297,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",652,652,648,156171,0.42,31.3,"500+ sequences",2.74,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Northern Mariana Islands","MNP","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",63,63,NaN,NaN,NaN,NaN,"1-499 sequences",1.74,"High income","High Income*","High Income*",""
NaN,"Norway","NOR","Europe",1,1,54.21,481.11,123970.8171924,0.0209012540514352,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",14476,14476,13668,136541,10.6,267.02,"500+ sequences",19.49,"High income","High Income*","High Income*",""
NaN,"Oman","OMN","Eastern Mediterranean",1,1,51.07,77.59,9985.49050323086,0.584399922346698,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",446,446,305,295535,0.15,8.73,"1-499 sequences",228.92,"High income","High Income*","High Income*",""
NaN,"Pakistan","PAK","Eastern Mediterranean",1,1,2208.92,23.87,7369.29811853757,0.0655834586031985,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",463,464,405,1020324,0.05,0.21,"1-499 sequences",3.91,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Palau","PLW","Western Pacific",0,NaN,0.18,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",0,"High income","High Income*","High Income*",""
