"name","code","region","who_testing_capacity","owid_testing_capacity","pop_100k","max_new_tests_cap_avg","cap_cum_tests","cum_tpr","dx_testing_capacity","ngs_capacity","sequencing_capacity","total_sequences","total_viable_sequences","all_cases","percent_cases_sequenced","sequences_per_capita_per_100k","sars_cov_2_sequencing","cases_newly_reported_in_last_7_days_per_100000_population","world_bank_economies","archetype","archetype_full","Archetype"
"Afghanistan","AFG","Eastern Mediterranean",1,1,389.28,10.65,1775.35193177148,0.207549026275161,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",16,16,136643,0.01,0.04,"1-499 sequences",25.42,"Low income","2 - Connect","2 - Connect","Connect"
"Albania","ALB","Europe",1,1,28.78,123.74,30518.4850590688,0.151282786950572,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",30,30,132616,0.02,1.04,"1-499 sequences",1.25,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Algeria","DZA","Africa",1,1,438.51,4.46,525.764520763495,0.703330687520874,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",28,17,148797,0.02,0.06,"1-499 sequences",7.77,"Lower middle income","2 - Connect","2 - Connect","Connect"
"American Samoa","ASM","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",0,"Upper middle income","1 - Test","1 - Test","Test"
"Andorra","AND","Europe",1,1,0.77,11029.48,441271.428571429,0.0426689112629091,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",1,1,14167,0.01,1.29,"1-499 sequences",142.37,"High income","High Income *","High Income *","High Income*"
"Angola","AGO","Africa",1,1,328.66,15.99,2418.20726586746,0.052568799951684,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",746,742,40327,1.85,2.27,"500+ sequences",1.95,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Antigua and Barbuda","ATG","Americas",0,NaN,0.98,131.09,17040.8163265306,0.0766467065868263,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",18,11,1267,1.42,18.38,"1-499 sequences",2.04,"High income","High Income *","High Income *","High Income*"
"Argentina","ARG","Americas",1,1,451.96,224.27,41891.1054075582,0.255986287298691,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",4338,2374,4702657,0.09,9.6,"500+ sequences",280.2,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Armenia","ARM","Europe",1,NaN,29.63,157.62,44223.9622004725,0.17460751124122,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",81,78,226756,0.04,2.73,"1-499 sequences",25.85,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Aruba","ABW","Americas",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",1224,1200,0,NaN,1146.43,"500+ sequences",8.43,"High income","High Income *","High Income *","High Income*"
"Australia","AUS","Western Pacific",1,1,255,485.17,94660.2078431373,0.00137051604142172,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",19248,18561,31513,61.08,75.48,"500+ sequences",0.98,"High income","High Income *","High Income *","High Income*"
"Austria","AUT","Europe",1,1,90.06,5074.8,717321.119253831,0.0101586732534658,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",31924,5938,652354,4.89,354.46,"500+ sequences",7.92,"High income","High Income *","High Income *","High Income*"
"Azerbaijan","AZE","Europe",0,1,101.39,161.18,39261.2387809449,0.0855234648605508,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",14,13,337602,0,0.14,"1-499 sequences",6.28,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Bahrain","BHR","Eastern Mediterranean",1,1,17.02,1044.51,315164.923619271,0.0500625733230154,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",361,330,267505,0.13,21.22,"1-499 sequences",57.01,"High income","High Income *","High Income *","High Income*"
"Bangladesh","BGD","South-East Asia",1,1,1646.89,20.12,4557.83507095192,0.155155308514115,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1997,1841,1059538,0.19,1.21,"500+ sequences",41.08,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Barbados","BRB","Americas",0,1,2.87,388.06,73693.031358885,0.0205438323585454,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",39,28,4213,0.93,13.57,"1-499 sequences",9.4,"High income","High Income *","High Income *","High Income*"
"Belarus","BLR","Europe",1,1,94.49,282.57,76349.1480579956,0.0610887009301476,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",44,43,430121,0.01,0.47,"1-499 sequences",66.99,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Belgium","BEL","Europe",1,1,115.9,1311.73,172244.624676445,0.0557760117240003,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",34487,33035,1100616,3.13,297.57,"500+ sequences",32.66,"High income","High Income *","High Income *","High Income*"
"Belize","BLZ","Americas",0,1,3.98,223.64,40110.8040201005,0.0871768530640625,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",52,52,13613,0.38,13.08,"1-499 sequences",45.77,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Benin","BEN","Africa",0,1,121.23,28.81,5284.05510187247,0.0129943520464075,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",65,65,8244,0.79,0.54,"1-499 sequences",0.23,"Lower middle income","1 - Test","1 - Test","Test"
"Bermuda","BMU","Americas",1,1,0.62,3123.76,595274.193548387,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",40,40,0,NaN,64.23,"1-499 sequences",11.24,"High income","High Income *","High Income *","High Income*"
"Bhutan","BTN","South-East Asia",0,1,7.72,750.57,103442.098445596,0.00311305290812487,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,2370,0,0,"0 sequences",19.18,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Bolivia","BOL","Americas",1,1,116.73,103.68,17294.8770667352,0.232026851182689,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",66,64,456815,0.01,0.57,"1-499 sequences",90.72,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Bosnia and Herzegovina","BIH","Europe",1,1,32.81,102.26,22708.4425480037,0.275707858653753,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",165,165,205238,0.08,5.03,"1-499 sequences",2.77,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Botswana","BWA","Africa",1,1,23.52,243.07,61080.7397959184,0.0679769653610317,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",735,732,80153,0.92,31.25,"500+ sequences",166.1,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Brazil","BRA","Americas",1,1,2125.59,160.1,11084.6856637451,0.835628695409294,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",24418,22028,19209729,0.13,11.49,"500+ sequences",160.76,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"British Virgin Islands","VGB","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",11,11,0,NaN,36.38,"1-499 sequences",1587.46,"High income","High Income *","High Income *","High Income*"
"Brunei","BRN","Western Pacific",1,1,4.37,112.5,34192.2196796339,0.00214830678624013,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",10,10,282,3.55,2.29,"1-499 sequences",1.37,"High income","High Income *","High Income *","High Income*"
"Bulgaria","BGR","Europe",1,1,69.48,219.52,50688.845710996,0.120301738200344,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",3383,3205,422703,0.8,48.69,"500+ sequences",6.75,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Burkina Faso","BFA","Africa",1,1,209.03,5.49,1011.1849973688,0.0640494303773513,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",264,264,13527,1.95,1.26,"1-499 sequences",0.11,"Low income","3 - Leverage","3 - Leverage","Leverage"
"Burundi","BDI","Africa",1,1,118.91,25.93,3172.52543940796,0.0162440854086867,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",9,9,5723,0.16,0.08,"1-499 sequences",0.87,"Low income","2 - Connect","2 - Connect","Connect"
"Cambodia","KHM","Western Pacific",1,1,167.19,74.01,10191.8894670734,0.0427956398600455,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",583,433,63615,0.92,3.49,"500+ sequences",40.18,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Cameroon","CMR","Africa",1,1,265.46,41.15,6899.09590898817,0.0447752962978737,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",206,204,80858,0.25,0.78,"1-499 sequences",0,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Canada","CAN","Americas",1,1,377.42,696.06,101084.563616131,0.0375816983185071,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",60611,58438,1429304,4.24,160.59,"500+ sequences",8.86,"High income","High Income *","High Income *","High Income*"
"Cape Verde","CPV","Africa",0,1,5.56,255.71,49566.5467625899,0.121836786530716,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,33127,0,0,"0 sequences",54.5,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Cayman Islands","CYM","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",19,12,0,NaN,28.91,"1-499 sequences",1.52,"High income","High Income *","High Income *","High Income*"
"Central African Republic","CAF","Africa",1,1,48.3,10.12,1241.78053830228,0.119160358798226,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",11,11,7142,0.15,0.23,"1-499 sequences",0.02,"Low income","2 - Connect","2 - Connect","Connect"
"Chad","TCD","Africa",1,1,164.26,3.4,856.934128820163,0.0353012219380506,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,4955,0,0,"0 sequences",0.13,"Low income","2 - Connect","2 - Connect","Connect"
"Chile","CHL","Americas",1,1,191.16,397.29,95460.9646369533,0.088182209450756,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",4856,4757,1592130,0.31,25.4,"500+ sequences",106.89,"High income","High Income *","High Income *","High Income*"
"China","CHN","Western Pacific",1,1,14393.24,49.85,6252.93540578772,0.00116268888888889,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1205,1074,91654,1.31,0.08,"500+ sequences",0.04,"Upper middle income","High Income *","High Income *","High Income*"
"Colombia","COL","Americas",1,1,508.83,279.34,42605.8467464576,0.218082798790893,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1864,1850,4565372,0.04,3.66,"500+ sequences",372.44,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Comoros","COM","Africa",0,NaN,8.7,8.86,715.747126436782,0.645736309619399,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",6,6,3996,0.15,0.69,"1-499 sequences",2.64,"Lower middle income","1 - Test","1 - Test","Test"
"Costa Rica","CRI","Americas",1,1,50.94,181.02,32006.0266980762,0.244486738424681,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",746,696,386722,0.19,14.64,"500+ sequences",189.45,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Croatia","HRV","Europe",1,1,41.05,237.5,54773.8367844093,0.161274842492615,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5332,4686,361079,1.48,129.88,"500+ sequences",15.23,"High income","High Income *","High Income *","High Income*"
"Cuba","CUB","Americas",0,1,113.27,347.77,53412.7394720579,0.0550354781546831,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",653,2,256607,0.25,5.77,"500+ sequences",208.22,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Curaçao","CUW","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",444,435,0,NaN,270.57,"1-499 sequences",6.7,"High income","High Income *","High Income *","High Income*"
"Cyprus","CYP","Europe",1,1,12.07,5361.32,726198.425849213,0.0111483859779823,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",133,133,87305,0.15,14.98,"1-499 sequences",532.43,"High income","High Income *","High Income *","High Income*"
"Czech Republic","CZE","Europe",1,1,107.09,2964.16,302148.025025679,0.0516861064389342,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5646,5350,1670073,0.34,52.72,"500+ sequences",10.02,"High income","High Income *","High Income *","High Income*"
"Democratic Republic of the Congo","COD","Africa",1,1,895.61,2.16,274.17067696877,0.196000814498066,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",598,386,44909,1.33,0.67,"500+ sequences",2.44,"Low income","4 - Strengthen","4 - Strengthen","Strengthen"
"Denmark","DNK","Europe",1,1,57.92,9787.53,1299556.31906077,0.00415279322248501,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",124810,118318,303291,41.15,2154.79,"500+ sequences",55.09,"High income","High Income *","High Income *","High Income*"
"Djibouti","DJI","Eastern Mediterranean",1,1,9.88,85.26,19054.95951417,0.0618018410415217,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",139,139,11621,1.2,14.07,"1-499 sequences",0.71,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Dominica","DMA","Americas",1,1,0.72,119.31,28118.0555555556,0.0103235366757224,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",9,9,199,4.52,12.5,"1-499 sequences",5.56,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Dominican Republic","DOM","Americas",0,1,108.48,59.85,16576.0693215339,0.189110385435876,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",172,127,335609,0.05,1.59,"1-499 sequences",52.73,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"East Timor","TLS","South-East Asia",1,1,13.18,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",19,17,0,NaN,NaN,"1-499 sequences",28.75,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Ecuador","ECU","Americas",1,1,176.43,29.29,9220.96015416879,0.295490560308424,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1183,873,471757,0.25,6.71,"500+ sequences",36.98,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Egypt","EGY","Eastern Mediterranean",1,1,1023.34,13.94,3071.47966462759,0.0903623350708584,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",959,890,283409,0.34,0.94,"500+ sequences",1.27,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"El Salvador","SLV","Americas",0,1,64.86,337.26,26070.7678075856,0.0500848635382477,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1,1,82363,0,0.02,"1-499 sequences",22.65,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Equatorial Guinea","GNQ","Africa",0,NaN,14.03,60.29,12237.3485388453,0.0516221096161687,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",191,191,8828,2.16,13.61,"1-499 sequences",2.92,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Eritrea","ERI","Africa",0,1,35.46,7.13,668.161308516638,0.274131600050648,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,6347,0,0,"0 sequences",6.06,"Low income","1 - Test","1 - Test","Test"
"Estonia","EST","Europe",1,1,13.27,606.94,121045.66691786,0.0824627897073728,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",4210,4129,131618,3.2,317.37,"500+ sequences",20.47,"High income","High Income *","High Income *","High Income*"
"Eswatini","SWZ","Africa",1,1,11.6,127.63,20379.0517241379,0.0973151097518158,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",33,33,20489,0.16,2.84,"1-499 sequences",37.75,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Ethiopia","ETH","Africa",1,1,1149.64,16.85,2596.17445461188,0.0933246802154747,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",25,19,277318,0.01,0.02,"1-499 sequences",0.56,"Low income","2 - Connect","2 - Connect","Connect"
"Faroe Islands","FRO","Europe",1,1,0.49,3988.98,723951.020408163,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",42,42,0,NaN,85.95,"1-499 sequences",55.25,"High income","High Income *","High Income *","High Income*"
"Fiji","FJI","Western Pacific",1,1,8.96,335.92,26620.5357142857,0.097010732852591,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,12032,0,0,"0 sequences",392.89,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Finland","FIN","Europe",1,1,55.41,375.8,103430.788666306,0.0179672314215421,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",12544,11475,98888,12.69,226.4,"500+ sequences",25.07,"High income","High Income *","High Income *","High Income*"
"France","FRA","Europe",1,1,652.74,770.35,155108.369335417,0.0598188736150154,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",48437,45177,6233062,0.78,71.69,"500+ sequences",26.63,"High income","High Income *","High Income *","High Income*"
"French Polynesia","PYF","Western Pacific",0,NaN,2.81,33.29,3249.1103202847,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",11,11,0,NaN,3.92,"1-499 sequences",5.34,"High income","High Income *","High Income *","High Income*"
"Gabon","GAB","Africa",1,1,22.26,159.42,43073.0907457323,0.0264130320283436,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",205,91,25245,0.81,9.21,"1-499 sequences",6.69,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Georgia","GEO","Europe",1,1,39.89,298.64,71916.746051642,0.140394853663204,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",79,79,381336,0.02,1.98,"1-499 sequences",167.2,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Germany","DEU","Europe",1,1,837.84,255.85,76163.9071899169,0.0589693023859903,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",142828,140302,3746935,3.81,170.47,"500+ sequences",5.39,"High income","High Income *","High Income *","High Income*"
