"name","code","region","who_testing_capacity","owid_testing_capacity","pop_100k","max_new_tests_cap_avg","cap_cum_tests","cum_tpr","dx_testing_capacity","ngs_capacity","sequencing_capacity","total_sequences","total_viable_sequences","all_cases","percent_cases_sequenced","sequences_per_capita_per_100k","sars_cov_2_sequencing","cases_newly_reported_in_last_7_days_per_100000_population","world_bank_economies","archetype","archetype_full","Archetype"
"Ghana","GHA","Africa",1,1,310.73,14.86,4524.86402986516,0.0719553403209506,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",942,901,97728,0.96,3.03,"500+ sequences",2.56,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Gibraltar","GIB","Europe",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",482,482,0,NaN,1430.65,"1-499 sequences",92.01,"High income","High Income *","High Income *","High Income*"
"Greece","GRC","Europe",1,1,104.23,776.52,117887.959320733,0.0387320831592399,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",8103,7923,447718,1.81,77.74,"500+ sequences",79.34,"High income","High Income *","High Income *","High Income*"
"Greenland","GRL","Americas",1,1,0.57,254.27,52466.6666666667,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",1.76,"High income","High Income *","High Income *","High Income*"
"Grenada","GRD","Americas",0,NaN,1.13,88.97,21229.203539823,0.00683646671391054,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",8,7,161,4.97,7.11,"1-499 sequences",0,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Guam","GUM","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",78,NaN,NaN,NaN,NaN,"1-499 sequences",27.26,"High income","High Income *","High Income *","High Income*"
"Guatemala","GTM","Americas",0,1,179.16,41.72,10146.8519758875,0.193677354764537,"Unreliable testing capacity",1,"1-3 NGS facilities or equivalent",309,309,325024,0.1,1.72,"1-499 sequences",82,"Upper middle income","1 - Test","1 - Test","Test"
"Guinea","GIN","Africa",0,1,131.33,32.21,3768.35452676464,0.0506245731443651,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",8,8,24252,0.03,0.06,"1-499 sequences",1.33,"Low income","1 - Test","1 - Test","Test"
"Guinea-Bissau","GNB","Africa",0,NaN,19.68,13.76,4026.57520325203,0.0531529598828919,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",48,48,3969,1.21,2.44,"1-499 sequences",2.39,"Low income","1 - Test","1 - Test","Test"
"Guyana","GUY","Americas",1,1,7.87,145.73,23997.331639136,0.117283264234164,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",11,11,21223,0.05,1.4,"1-499 sequences",77.43,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Haiti","HTI","Americas",0,1,114.03,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",79,79,19374,0.41,0.69,"1-499 sequences",3.81,"Low income","1 - Test","1 - Test","Test"
"Honduras","HND","Americas",0,1,99.05,33.38,8726.77435638566,0.33160494084247,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",66,66,276989,0.02,0.67,"1-499 sequences",80.28,"Lower middle income","1 - Test","1 - Test","Test"
"Hong Kong SAR, China","HKG","Western Pacific",1,1,74.97,1183.81,272543.49739896,NaN,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",2746,1872,11955,22.97,36.63,"500+ sequences",NaN,"High income","High Income *","High Income *","High Income*"
"Hungary","HUN","Europe",1,1,96.6,362.19,65258.1780538302,0.128348461438402,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",435,314,808612,0.05,4.5,"1-499 sequences",2.38,"High income","High Income *","High Income *","High Income*"
"Iceland","ISL","Europe",1,1,3.41,601.52,125943.401759531,0.0168418062388961,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5070,5061,6555,77.35,1485.71,"500+ sequences",4.12,"High income","High Income *","High Income *","High Income*"
"India","IND","South-East Asia",1,1,13800.04,161.31,33148.0206579111,0.0686668996525566,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",38961,34908,30987880,0.13,2.82,"500+ sequences",21.59,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Indonesia","IDN","South-East Asia",1,1,2735.24,98.2,9130.84665331013,0.126786697623953,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",3582,2894,2670046,0.13,1.31,"500+ sequences",78.49,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Iran","IRN","Eastern Mediterranean",1,1,839.93,158.11,29763.9362804043,0.147659506705361,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",482,238,3440400,0.01,0.57,"1-499 sequences",118.56,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Iraq","IRQ","Eastern Mediterranean",1,1,402.23,107.39,28018.9145513761,0.137767647484731,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",206,125,1457192,0.01,0.51,"1-499 sequences",127.28,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Ireland","IRL","Europe",1,1,49.38,461.57,95472.0939651681,0.0621490018267389,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",21078,19511,279790,7.53,426.87,"500+ sequences",66.73,"High income","High Income *","High Income *","High Income*"
"Isle of Man","IMN","Europe",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",44.69,"High income","High Income *","High Income *","High Income*"
"Israel","ISR","Europe",1,1,86.56,915.81,196549.803604436,0.0505868596962468,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",14197,12678,848322,1.67,164.02,"500+ sequences",29.11,"High income","High Income *","High Income *","High Income*"
"Italy","ITA","Europe",1,1,604.62,525.75,125768.967285237,0.0567763922019697,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",40332,36069,4275846,0.94,66.71,"500+ sequences",9.73,"High income","High Income *","High Income *","High Income*"
"Ivory Coast","CIV","Africa",1,1,263.78,12.46,2911.90006823868,0.0645644257721315,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",145,145,48959,0.3,0.55,"1-499 sequences",1.47,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Jamaica","JAM","Americas",1,1,29.61,82.9,14930.0236406619,0.117590108532883,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",29,29,50848,0.06,0.98,"1-499 sequences",11.21,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Japan","JPN","Western Pacific",1,1,1264.76,70.96,13894.9595180113,0.0495829328552881,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",61634,61475,828199,7.44,48.73,"500+ sequences",9.28,"High income","High Income *","High Income *","High Income*"
"Jordan","JOR","Eastern Mediterranean",1,1,102.03,420.65,72596.8146623542,0.103277646318988,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",674,481,759025,0.09,6.61,"500+ sequences",34.53,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Kazakhstan","KAZ","Europe",1,1,187.77,277.26,60052.2873728498,0.0528180249446214,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",348,280,524878,0.07,1.85,"1-499 sequences",62.12,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Kenya","KEN","Africa",1,1,537.71,12.8,3892.4587602983,0.0943180504287119,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",2267,1739,190183,1.19,4.22,"500+ sequences",5.2,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Kiribati","KIR","Western Pacific",1,1,1.19,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,2,0,0,"0 sequences",0,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Kosovo","XKX","Europe",0,NaN,18,234.55,36514.0555555556,0.164346149808369,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",NaN,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Kuwait","KWT","Eastern Mediterranean",1,1,42.71,1014.75,76726.7618824631,0.119809887091852,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",156,112,380699,0.04,3.65,"1-499 sequences",293.64,"High income","High Income *","High Income *","High Income*"
"Kyrgyzstan","KGZ","Europe",0,1,65.24,343.93,46790.2053954629,0.0514798402538432,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,143668,0,0,"0 sequences",143.22,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Laos","LAO","Western Pacific",1,1,72.76,37.1,4192.04233095107,0.0156124493054394,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,2976,0,0,"0 sequences",3.83,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Latvia","LVA","Europe",1,1,18.86,723.34,161245.387062566,0.0455366631942252,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5483,5481,138004,3.97,290.69,"500+ sequences",16.67,"High income","High Income *","High Income *","High Income*"
"Lebanon","LBN","Eastern Mediterranean",1,1,68.25,283.49,69324.1904761905,0.117365857205177,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",93,68,548972,0.02,1.36,"1-499 sequences",21.98,"Upper middle income","3 - Leverage","3 - Leverage","Leverage"
"Lesotho","LSO","Africa",1,1,21.42,34.13,6104.80859010271,0.0984973043245517,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",18,18,12153,0.15,0.84,"1-499 sequences",10.36,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Liberia","LBR","Africa",1,1,50.58,21.09,2535.50810597074,0.0420753863668263,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,5276,0,0,"0 sequences",17.81,"Low income","2 - Connect","2 - Connect","Connect"
"Libya","LBY","Eastern Mediterranean",1,1,68.71,64.18,17637.2725949643,0.192637415140565,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",12,12,212013,0.01,0.17,"1-499 sequences",67.93,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Liechtenstein","LIE","Europe",1,1,0.38,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",40,31,3060,1.31,104.89,"1-499 sequences",30.97,"High income","High Income *","High Income *","High Income*"
"Lithuania","LTU","Europe",1,1,27.22,742.86,151102.277736958,0.0683116281919492,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",13651,13425,279381,4.89,501.45,"500+ sequences",7.69,"High income","High Income *","High Income *","High Income*"
"Luxembourg","LUX","Europe",1,1,6.26,1694.61,494538.817891374,0.023713318601608,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",9133,9130,72509,12.6,1459,"500+ sequences",136.24,"High income","High Income *","High Income *","High Income*"
"Macao SAR, China","MAC","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",NaN,"High income","High Income *","High Income *","High Income*"
"Madagascar","MDG","Africa",1,1,276.91,4.55,850.406269184934,0.180898227495477,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",122,122,42462,0.29,0.44,"1-499 sequences",0.79,"Low income","3 - Leverage","3 - Leverage","Leverage"
"Malawi","MWI","Africa",1,1,191.3,11.28,1685.86513329848,0.150809597340825,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",357,357,40713,0.88,1.87,"1-499 sequences",7.48,"Low income","2 - Connect","2 - Connect","Connect"
"Malaysia","MYS","Western Pacific",1,1,323.66,284.15,41780.139652722,0.074944241327086,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1510,1399,867567,0.17,4.67,"500+ sequences",147.72,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Maldives","MDV","South-East Asia",0,NaN,5.41,2230.04,216407.024029575,0.0655555954156353,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,75405,0,0,"0 sequences",146.7,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Mali","MLI","Africa",1,1,202.51,7.03,1681.284874821,0.04271066768093,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",36,36,14492,0.25,0.18,"1-499 sequences",0.14,"Low income","3 - Leverage","3 - Leverage","Leverage"
"Malta","MLT","Europe",1,1,4.42,866.54,242489.140271493,0.0314125183569353,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",256,198,31612,0.81,57.98,"1-499 sequences",24.88,"High income","High Income *","High Income *","High Income*"
"Marshall Islands","MHL","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,4,0,0,"0 sequences",0,"Upper middle income","1 - Test","1 - Test","Test"
"Mauritania","MRT","Africa",1,1,46.5,38.03,8661.2688172043,0.0589821452070644,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,22049,0,0,"0 sequences",10.65,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Mauritius","MUS","Africa",1,1,12.72,391.38,28197.7201257862,0.00944587718686834,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",192,187,1858,10.33,15.1,"1-499 sequences",14.15,"High income","High Income *","High Income *","High Income*"
"Mexico","MEX","Americas",1,1,1289.33,28.15,6362.879945398,0.335027740627208,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",18276,16420,2616827,0.7,14.17,"500+ sequences",28.46,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Micronesia","FSM","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",0,"Lower middle income","1 - Test","1 - Test","Test"
"Moldova","MDA","Europe",0,1,40.34,479.35,29214.9479424888,0.219446073119842,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",34,23,257678,0.01,0.84,"1-499 sequences",11.23,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Monaco","MCO","Europe",1,1,0.39,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",42,42,2648,1.59,107.02,"1-499 sequences",56.06,"High income","High Income *","High Income *","High Income*"
"Mongolia","MNG","Western Pacific",1,1,32.78,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",27,21,143128,0.02,0.82,"1-499 sequences",456.76,"Lower middle income","2 - Connect","2 - Connect","Connect"
"Montenegro","MNE","Europe",0,NaN,6.28,288.77,69922.6114649682,0.230304658926839,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",31,31,100543,0.03,4.94,"1-499 sequences",15.6,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Morocco","MAR","Eastern Mediterranean",1,1,369.11,62.16,18337.4630868847,0.0855829934397974,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",218,214,547273,0.04,0.59,"1-499 sequences",15.96,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Mozambique","MOZ","Africa",1,1,312.55,11.63,2249.75523916173,0.156846013928531,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",478,471,93429,0.51,1.53,"1-499 sequences",22.66,"Low income","2 - Connect","2 - Connect","Connect"
"Myanmar","MMR","South-East Asia",1,1,544.1,38.18,5655.20308766771,0.0875935490328879,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",21,21,208357,0.01,0.04,"1-499 sequences",38.06,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Namibia","NAM","Africa",0,1,25.41,141.67,23720.9366391185,0.193452000749898,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,108785,0,0,"0 sequences",389.27,"Upper middle income","2 - Connect","2 - Connect","Connect"
"Nauru","NRU","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",0,"High income","High Income *","High Income *","High Income*"
"Nepal","NPL","South-East Asia",0,1,291.37,65.19,12188.3618766517,0.191634497904021,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",110,110,660788,0.02,0.38,"1-499 sequences",36.79,"Lower middle income","3 - Leverage","3 - Leverage","Leverage"
"Netherlands","NLD","Europe",1,1,171.35,474.07,85917.6247446746,0.127194464605147,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",44495,41878,1783082,2.5,259.68,"500+ sequences",66.34,"High income","High Income *","High Income *","High Income*"
"New Caledonia","NCL","Europe",0,NaN,2.85,67.7,13216.4912280702,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,NaN,0,"0 sequences",0,"High income","High Income *","High Income *","High Income*"
"New Zealand","NZL","Western Pacific",1,1,48.22,233.78,50635.6491082538,0.00117297680954403,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1120,1101,2795,40.07,23.23,"500+ sequences",0.52,"High income","High Income *","High Income *","High Income*"
"Nicaragua","NIC","Americas",0,0,66.25,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,8767,0,0,"0 sequences",3.25,"Lower middle income","1 - Test","1 - Test","Test"
"Niger","NER","Africa",1,1,242.07,2.52,526.413847234271,0.0439381930329831,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",24,24,5551,0.43,0.1,"1-499 sequences",0.15,"Low income","2 - Connect","2 - Connect","Connect"
"Nigeria","NGA","Africa",1,1,2061.4,5.75,1165.17609391676,0.0712400297431943,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",879,864,168915,0.52,0.43,"500+ sequences",0.24,"Lower middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"North Korea","PRK","South-East Asia",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,NaN,NaN,NaN,NaN,"0 sequences",0,"Low income","1 - Test","1 - Test","Test"
"North Macedonia","MKD","Europe",1,NaN,20.83,173.82,45325.78012482,0.165313048120186,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",648,600,155840,0.42,31.1,"500+ sequences",2.74,"Upper middle income","4 - Strengthen","4 - Strengthen","Strengthen"
"Northern Mariana Islands","MNP","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",63,NaN,NaN,NaN,NaN,"1-499 sequences",1.74,"High income","High Income *","High Income *","High Income*"
"Norway","NOR","Europe",1,1,54.21,481.11,120982.143515956,0.0207011055369553,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",13681,13234,133720,10.23,252.36,"500+ sequences",19.49,"High income","High Income *","High Income *","High Income*"
