"geometry","country","code","world_bank_economies","archetype","label","total_projects","improving_access_to_tools","workforce_strenghtening","enhancing_data_utility","support"
,"Abyei","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Abyei Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Abyei Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Abyei Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Afghanistan","AFG","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Aksai Chin","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support",
,"Aksai Chin Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Aksai Chin Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Albania","ALB","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Algeria","DZA","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"American Samoa","ASM","Upper middle income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Andorra","AND","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Angola","AGO","Lower middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Anguilla","AIA","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Antigua and Barbuda","ATG","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Argentina","ARG","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",2,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Armenia","ARM","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Aruba","ABW","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Arunachal Pradesh","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support",
,"Arunachal Pradesh Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Arunachal Pradesh Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Australia","AUS","High income","High Income*","",1,"HIC not receiving partner support","HIC not receiving partner support","HIC receiving partner support","Country receiving partner support"
,"Australian Indian Ocean Territories","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Australian Indian Ocean Territories","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Austria","AUT","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Azerbaijan","AZE","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Bahrain","BHR","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Bangladesh","BGD","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",8,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Barbados","BRB","High income","High Income*","",1,"HIC not receiving partner support","HIC receiving partner support","HIC receiving partner support","Country receiving partner support"
,"Belarus","BLR","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Belgium","BEL","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Belize","BLZ","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Benin","BEN","Lower middle income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Bermuda","BMU","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Bhutan","BTN","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Bolivia","BOL","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Bosnia and Herzegovina","BIH","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Botswana","BWA","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Brazil","BRA","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",7,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"British Indian Ocean Territory","IOT","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"British Virgin Islands","VGB","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Brunei","BRN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Bulgaria","BGR","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Burkina Faso","BFA","Low income","Leverage","– Leverage existing NGS capacity",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Burundi","BDI","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Cambodia","KHM","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",2,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Cameroon","CMR","Lower middle income","Leverage","– Leverage existing NGS capacity",4,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Canada","CAN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Cape Verde","CPV","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Cayman Islands","CYM","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Central African Republic","CAF","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Chad","TCD","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Chile","CHL","High income","High Income*","",1,"HIC not receiving partner support","HIC receiving partner support","HIC receiving partner support","Country receiving partner support"
,"China","CHN","Upper middle income","High Income*","",2,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Clipperton Island","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Colombia","COL","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",3,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Comoros","COM","Lower middle income","Test","– Increase diagnostic testing capacity",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Cook Islands","COK","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Costa Rica","CRI","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",3,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Croatia","HRV","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Cuba","CUB","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Curaçao","CUW","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Cyprus","CYP","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Czech Republic","CZE","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Czech Republic","CZE","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Demchok-Jammu & Kashmir Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Demchok-Jammu & Kashmir Disputed Boundary","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Democratic Republic of the Congo","COD","Low income","Strengthen","– Build additional NGS capacity for scale-up",1,"LMIC receiving partner support","LMIC receiving partner support","LMIC not receiving partner support","Country receiving partner support"
,"Denmark","DNK","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Djibouti","DJI","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Dominica","DMA","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Dominican Republic","DOM","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"East Timor","TLS","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Ecuador","ECU","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Egypt","EGY","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"El Salvador","SLV","Lower middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Equatorial Guinea","GNQ","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Eritrea","ERI","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Estonia","EST","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Eswatini","SWZ","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Ethiopia","ETH","Low income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",5,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Falkland Islands","FLK","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Faroe Islands","FRO","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Fiji","FJI","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Finland","FIN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"France","FRA","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"French Polynesia","PYF","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"French Southern and Antarctic Lands","ATF","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Gabon","GAB","Upper middle income","Leverage","– Leverage existing NGS capacity",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Georgia","GEO","Upper middle income","Leverage","– Leverage existing NGS capacity",2,"LMIC receiving partner support","LMIC receiving partner support","LMIC not receiving partner support","Country receiving partner support"
,"Germany","DEU","High income","High Income*","",1,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","Country receiving partner support"
,"Ghana","GHA","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",2,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Gibraltar","GIB","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Greece","GRC","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Greenland","GRL","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Grenada","GRD","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Guam","GUM","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Guantanamo Bay Naval Base","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Guatemala","GTM","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",1,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Guernsey","GGY","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Guinea","GIN","Low income","Test","– Increase diagnostic testing capacity",2,"LMIC not receiving partner support","LMIC receiving partner support","LMIC not receiving partner support","Country receiving partner support"
,"Guinea-Bissau","GNB","Low income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Guyana","GUY","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Haiti","HTI","Low income","Test","– Increase diagnostic testing capacity",2,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Heard Island and McDonald Islands","HMD","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Honduras","HND","Lower middle income","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Hong Kong SAR, China","HKG","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Hungary","HUN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Iceland","ISL","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"India","IND","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",11,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"India-Pakistan Line of Control","","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Indonesia","IDN","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",5,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Iran","IRN","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Iraq","IRQ","Upper middle income","Leverage","– Leverage existing NGS capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Ireland","IRL","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Isle of Man","IMN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Israel","ISR","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Italy","ITA","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Ivory Coast","CIV","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Jamaica","JAM","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",2,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Japan","JPN","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Jersey","JEY","NaN","Test","– Increase diagnostic testing capacity",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Jordan","JOR","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Kazakhstan","KAZ","Upper middle income","Leverage","– Leverage existing NGS capacity",2,"LMIC receiving partner support","LMIC receiving partner support","LMIC not receiving partner support","Country receiving partner support"
,"Kenya","KEN","Lower middle income","Strengthen","– Build additional NGS capacity for scale-up",8,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Kiribati","KIR","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Kosovo","XKX","Upper middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Kuwait","KWT","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Kyrgyzstan","KGZ","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
,"Laos","LAO","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",3,"LMIC not receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Latvia","LVA","High income","High Income*","",,"HIC not receiving partner support","HIC not receiving partner support","HIC not receiving partner support","HIC without any partner activity mapped"
,"Lebanon","LBN","Upper middle income","Strengthen","– Build additional NGS capacity for scale-up",3,"LMIC receiving partner support","LMIC receiving partner support","LMIC receiving partner support","Country receiving partner support"
,"Lesotho","LSO","Lower middle income","Connect","– Set-up sample referral networks or build NGS capacity from scratch",,"LMIC not receiving partner support","LMIC not receiving partner support","LMIC not receiving partner support","LMIC without any partner activity mapped"
