"gisaid_collect_weekstartdate","gisaid_country","owid_continent","aggregate_location","all_lineages","owid_new_cases","gisaid_lagdays_q3","sequences_over_new_cases","who_alpha","who_beta","who_gamma","who_delta","who_allvois","who_other","type","value"
2019-12-23,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"owid_population",1380004385
2019-12-30,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"owid_population",1380004385
2020-01-06,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"owid_population",1380004385
2020-01-13,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"owid_population",1380004385
2020-01-20,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"owid_population",1380004385
2020-01-27,"India","Asia","",2,2,38,1,0,0,0,0,0,2,"owid_population",1380004385
2020-02-03,"India","Asia","",0,1,NA,0,0,0,0,0,0,0,"owid_population",1380004385
2020-02-10,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"owid_population",1380004385
2020-02-17,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"owid_population",1380004385
2020-02-24,"India","Asia","",2,0,329,NA,0,0,0,0,0,2,"owid_population",1380004385
2020-03-02,"India","Asia","",9,36,34,0.25,0,0,0,0,0,9,"owid_population",1380004385
2020-03-09,"India","Asia","",30,74,76,0.405405405405405,0,0,0,0,0,30,"owid_population",1380004385
2020-03-16,"India","Asia","",34,283,67.75,0.120141342756184,0,0,0,0,0,34,"owid_population",1380004385
2020-03-23,"India","Asia","",57,628,63,0.0907643312101911,0,0,0,0,0,57,"owid_population",1380004385
2020-03-30,"India","Asia","",142,2564,61,0.0553822152886115,0,0,0,0,0,142,"owid_population",1380004385
2020-04-06,"India","Asia","",76,5617,139.25,0.013530354281645,0,0,0,0,0,76,"owid_population",1380004385
2020-04-13,"India","Asia","",106,8410,127.75,0.0126040428061831,0,0,0,0,0,106,"owid_population",1380004385
2020-04-20,"India","Asia","",112,10275,101,0.0109002433090024,0,0,0,0,0,112,"owid_population",1380004385
2020-04-27,"India","Asia","",247,14615,99,0.016900444748546,0,0,0,0,0,247,"owid_population",1380004385
2020-05-04,"India","Asia","",221,24656,92,0.00896333549643089,0,0,0,0,0,221,"owid_population",1380004385
2020-05-11,"India","Asia","",280,28537,101,0.00981182324701265,0,0,0,0,0,280,"owid_population",1380004385
2020-05-18,"India","Asia","",367,42838,109,0.0085671599981325,0,0,0,0,0,367,"owid_population",1380004385
2020-05-25,"India","Asia","",359,52073,103,0.00689416780289209,0,0,0,0,0,359,"owid_population",1380004385
2020-06-01,"India","Asia","",221,66877,70,0.0033045740688129,0,0,0,0,0,221,"owid_population",1380004385
2020-06-08,"India","Asia","",311,74938,47.5,0.00415009741386213,0,0,0,0,0,311,"owid_population",1380004385
2020-06-15,"India","Asia","",428,92858,72.5,0.00460918822287794,0,0,0,0,0,428,"owid_population",1380004385
2020-06-22,"India","Asia","",119,123036,175,0.000967196592867128,0,0,0,0,0,119,"owid_population",1380004385
2020-06-29,"India","Asia","",155,149095,208,0.00103960562057748,0,0,0,0,0,155,"owid_population",1380004385
2020-07-06,"India","Asia","",106,180841,160,0.000586150264597077,0,0,0,0,0,106,"owid_population",1380004385
2020-07-13,"India","Asia","",176,239952,153,0.000733480029339201,0,0,0,0,0,176,"owid_population",1380004385
2020-07-20,"India","Asia","",110,317410,176,0.00034655492895624,0,0,0,0,0,110,"owid_population",1380004385
2020-07-27,"India","Asia","",267,368079,177,0.000725387756432722,0,0,0,0,0,267,"owid_population",1380004385
2020-08-03,"India","Asia","",140,411379,131,0.000340318781464294,0,0,0,0,0,140,"owid_population",1380004385
2020-08-10,"India","Asia","",230,432589,123,0.000531682497705674,0,0,0,0,0,230,"owid_population",1380004385
2020-08-17,"India","Asia","",53,458685,117,0.000115547707032059,0,0,0,0,0,53,"owid_population",1380004385
2020-08-24,"India","Asia","",152,514897,157,0.000295204672002362,0,0,0,0,0,152,"owid_population",1380004385
2020-08-31,"India","Asia","",164,583368,212,0.000281126150217358,1,0,0,0,0,163,"owid_population",1380004385
2020-09-07,"India","Asia","",221,641814,247,0.000344336521172801,0,0,0,0,0,221,"owid_population",1380004385
2020-09-14,"India","Asia","",207,641153,239,0.000322855854998729,0,0,0,0,0,207,"owid_population",1380004385
2020-09-21,"India","Asia","",142,587122,234.75,0.000241857739958646,0,0,0,0,0,142,"owid_population",1380004385
2020-09-28,"India","Asia","",194,549113,202,0.000353297044506322,0,0,0,0,0,194,"owid_population",1380004385
2020-10-05,"India","Asia","",166,496723,221,0.000334190283115539,0,0,0,0,0,166,"owid_population",1380004385
2020-10-12,"India","Asia","",120,429735,244,0.000279241858354567,0,0,0,0,0,120,"owid_population",1380004385
2020-10-19,"India","Asia","",159,359686,207,0.000442052234448936,0,0,0,0,0,159,"owid_population",1380004385
2020-10-26,"India","Asia","",127,319354,199,0.000397677812083143,0,0,0,0,0,127,"owid_population",1380004385
2020-11-02,"India","Asia","",113,324344,170,0.000348395530671139,0,0,0,0,0,113,"owid_population",1380004385
2020-11-09,"India","Asia","",73,291470,209,0.000250454592239339,0,0,0,0,0,73,"owid_population",1380004385
2020-11-16,"India","Asia","",65,294738,156,0.000220534847898812,0,0,0,1,0,64,"owid_population",1380004385
2020-11-23,"India","Asia","",412,291826,195,0.00141180018230041,5,0,0,1,0,406,"owid_population",1380004385
2020-11-30,"India","Asia","",388,245512,187,0.00158037081690508,2,0,0,2,2,382,"owid_population",1380004385
2020-12-07,"India","Asia","",367,206897,180,0.0017738294900361,1,0,0,2,1,363,"owid_population",1380004385
2020-12-14,"India","Asia","",606,171460,174,0.00353435203546017,6,0,0,1,3,596,"owid_population",1380004385
2020-12-21,"India","Asia","",583,152311,169,0.00382769465107576,56,0,0,0,1,526,"owid_population",1380004385
2020-12-28,"India","Asia","",226,132598,156,0.00170439976470233,15,2,0,3,9,197,"owid_population",1380004385
2021-01-04,"India","Asia","",218,126126,152,0.00172843029985887,5,0,0,2,4,207,"owid_population",1380004385
2021-01-11,"India","Asia","",252,105178,107,0.0023959383140961,13,0,0,2,1,236,"owid_population",1380004385
2021-01-18,"India","Asia","",294,95963,143.5,0.00306368079363922,24,0,0,0,2,268,"owid_population",1380004385
2021-01-25,"India","Asia","",227,89874,133,0.00252575828381957,16,0,0,4,7,200,"owid_population",1380004385
2021-02-01,"India","Asia","",529,80584,127,0.00656457857639234,41,5,0,29,31,423,"owid_population",1380004385
2021-02-08,"India","Asia","",485,78395,121,0.00618661904458192,87,0,0,4,44,350,"owid_population",1380004385
2021-02-15,"India","Asia","",866,89261,113,0.00970188548190139,94,5,0,9,151,607,"owid_population",1380004385
2021-02-22,"India","Asia","",942,106391,107,0.00885413239841716,162,8,0,4,234,534,"owid_population",1380004385
2021-03-01,"India","Asia","",1147,117157,100,0.00979028141724353,210,18,0,76,284,559,"owid_population",1380004385
2021-03-08,"India","Asia","",1561,155941,96,0.0100101961639338,594,22,0,51,396,498,"owid_population",1380004385
2021-03-15,"India","Asia","",1547,260742,91,0.0059330679368878,444,22,0,175,494,412,"owid_population",1380004385
2021-03-22,"India","Asia","",1787,393563,82,0.00454056910837655,481,35,2,237,572,460,"owid_population",1380004385
2021-03-29,"India","Asia","",2099,549423,78,0.00382037155342969,435,12,0,655,587,410,"owid_population",1380004385
2021-04-05,"India","Asia","",2857,938650,90,0.00304373302082778,341,15,0,1403,678,420,"owid_population",1380004385
2021-04-12,"India","Asia","",2480,1534088,85,0.00161659565813695,186,18,0,1604,359,313,"owid_population",1380004385
2021-04-19,"India","Asia","",2140,2251358,70,0.00095053740897716,148,10,0,1420,145,417,"owid_population",1380004385
2021-04-26,"India","Asia","",2773,2612354,71,0.00106149472850923,202,22,0,2113,168,268,"owid_population",1380004385
2021-05-03,"India","Asia","",1395,2737058,65,0.000509671333234444,20,7,0,1189,51,128,"owid_population",1380004385
2021-05-10,"India","Asia","",1543,2302888,55,0.000670028242797739,3,2,1,1400,34,103,"owid_population",1380004385
2021-05-17,"India","Asia","",1028,1786984,53,0.000575270959337073,1,0,0,983,12,32,"owid_population",1380004385
2021-05-24,"India","Asia","",873,1295087,46,0.000674085988045591,2,3,0,807,7,54,"owid_population",1380004385
2021-05-31,"India","Asia","",981,862441,39,0.00113746911382924,6,0,0,918,11,46,"owid_population",1380004385
2021-06-07,"India","Asia","",505,600435,34,0.000841056900413867,0,0,0,488,4,13,"owid_population",1380004385
2021-06-14,"India","Asia","",367,424811,31,0.000863913599224126,0,3,0,353,2,9,"owid_population",1380004385
2021-06-21,"India","Asia","",282,344110,27,0.000819505390718084,0,0,0,278,1,3,"owid_population",1380004385
2021-06-28,"India","Asia","",94,305898,21,0.000307291973141374,0,0,0,93,0,1,"owid_population",1380004385
2021-07-05,"India","Asia","",2,289147,10,6.91689694169402e-06,0,0,0,2,0,0,"owid_population",1380004385
2021-07-12,"India","Asia","",0,269853,NA,0,0,0,0,0,0,0,"owid_population",1380004385
2019-12-23,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2019-12-30,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2020-01-06,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2020-01-13,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2020-01-20,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2020-01-27,"India","Asia","",2,2,38,1,0,0,0,0,0,2,"gisaid_lagdays_q1",36
2020-02-03,"India","Asia","",0,1,NA,0,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2020-02-10,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2020-02-17,"India","Asia","",0,0,NA,NA,0,0,0,0,0,0,"gisaid_lagdays_q1",NA
2020-02-24,"India","Asia","",2,0,329,NA,0,0,0,0,0,2,"gisaid_lagdays_q1",149
2020-03-02,"India","Asia","",9,36,34,0.25,0,0,0,0,0,9,"gisaid_lagdays_q1",34
2020-03-09,"India","Asia","",30,74,76,0.405405405405405,0,0,0,0,0,30,"gisaid_lagdays_q1",30
2020-03-16,"India","Asia","",34,283,67.75,0.120141342756184,0,0,0,0,0,34,"gisaid_lagdays_q1",45
2020-03-23,"India","Asia","",57,628,63,0.0907643312101911,0,0,0,0,0,57,"gisaid_lagdays_q1",34
2020-03-30,"India","Asia","",142,2564,61,0.0553822152886115,0,0,0,0,0,142,"gisaid_lagdays_q1",46
2020-04-06,"India","Asia","",76,5617,139.25,0.013530354281645,0,0,0,0,0,76,"gisaid_lagdays_q1",27
2020-04-13,"India","Asia","",106,8410,127.75,0.0126040428061831,0,0,0,0,0,106,"gisaid_lagdays_q1",33
2020-04-20,"India","Asia","",112,10275,101,0.0109002433090024,0,0,0,0,0,112,"gisaid_lagdays_q1",17
2020-04-27,"India","Asia","",247,14615,99,0.016900444748546,0,0,0,0,0,247,"gisaid_lagdays_q1",20
2020-05-04,"India","Asia","",221,24656,92,0.00896333549643089,0,0,0,0,0,221,"gisaid_lagdays_q1",26
2020-05-11,"India","Asia","",280,28537,101,0.00981182324701265,0,0,0,0,0,280,"gisaid_lagdays_q1",28.75
2020-05-18,"India","Asia","",367,42838,109,0.0085671599981325,0,0,0,0,0,367,"gisaid_lagdays_q1",42
2020-05-25,"India","Asia","",359,52073,103,0.00689416780289209,0,0,0,0,0,359,"gisaid_lagdays_q1",30.5
2020-06-01,"India","Asia","",221,66877,70,0.0033045740688129,0,0,0,0,0,221,"gisaid_lagdays_q1",20
2020-06-08,"India","Asia","",311,74938,47.5,0.00415009741386213,0,0,0,0,0,311,"gisaid_lagdays_q1",21
2020-06-15,"India","Asia","",428,92858,72.5,0.00460918822287794,0,0,0,0,0,428,"gisaid_lagdays_q1",37
2020-06-22,"India","Asia","",119,123036,175,0.000967196592867128,0,0,0,0,0,119,"gisaid_lagdays_q1",91.5
2020-06-29,"India","Asia","",155,149095,208,0.00103960562057748,0,0,0,0,0,155,"gisaid_lagdays_q1",174
2020-07-06,"India","Asia","",106,180841,160,0.000586150264597077,0,0,0,0,0,106,"gisaid_lagdays_q1",53
2020-07-13,"India","Asia","",176,239952,153,0.000733480029339201,0,0,0,0,0,176,"gisaid_lagdays_q1",57
2020-07-20,"India","Asia","",110,317410,176,0.00034655492895624,0,0,0,0,0,110,"gisaid_lagdays_q1",143
2020-07-27,"India","Asia","",267,368079,177,0.000725387756432722,0,0,0,0,0,267,"gisaid_lagdays_q1",140
2020-08-03,"India","Asia","",140,411379,131,0.000340318781464294,0,0,0,0,0,140,"gisaid_lagdays_q1",96
2020-08-10,"India","Asia","",230,432589,123,0.000531682497705674,0,0,0,0,0,230,"gisaid_lagdays_q1",37
2020-08-17,"India","Asia","",53,458685,117,0.000115547707032059,0,0,0,0,0,53,"gisaid_lagdays_q1",31
2020-08-24,"India","Asia","",152,514897,157,0.000295204672002362,0,0,0,0,0,152,"gisaid_lagdays_q1",108
2020-08-31,"India","Asia","",164,583368,212,0.000281126150217358,1,0,0,0,0,163,"gisaid_lagdays_q1",110
2020-09-07,"India","Asia","",221,641814,247,0.000344336521172801,0,0,0,0,0,221,"gisaid_lagdays_q1",96
2020-09-14,"India","Asia","",207,641153,239,0.000322855854998729,0,0,0,0,0,207,"gisaid_lagdays_q1",91
2020-09-21,"India","Asia","",142,587122,234.75,0.000241857739958646,0,0,0,0,0,142,"gisaid_lagdays_q1",128
2020-09-28,"India","Asia","",194,549113,202,0.000353297044506322,0,0,0,0,0,194,"gisaid_lagdays_q1",126
